,Player,Pos,Team,Home/Away,Spread,REC,YDS,AVG,TD,LONG,Opponent,Player Rec Y/G,Player Rec Y/R,Player Catch / G,Player TD / G,Team TD/G,Team Points/G,Team Rush Avg.,Team RUSH TD/G,Team Rush Att/G,Team Rush Yards/G,Team Passing  Pct.,Team Passing Yards/Att,Team Passing TD / G,Team INT/G,Team Passing Att/G,Team Passing Yards/G,Team Total Yards/Play,Team Total Yards/G,Opp TD/G,Opp Points/G,Opp Rush Avg.,Opp Rush TD/ G,Opp Rush Att/G,Opp Rush Yards/G,Opp Passing Pct.,Opp Passing Yards/Att,Opp Passing Att/G,Opp Passing Yards/G,Opp Passing Comp / G,Opp Passing TDs /G,Opp INT / G,Opp Total Yards/Play,Opp Total Yards/G,Opp 3rd Down Conversion %,Opp Sacks/G,Opp Passes Defended/G
714,Tez Johnson,WR,Oregon,1,-21.5,10,84,8.4,1,17,Michigan State,74.8,10.8,6.916666666666667,0.8333333333333334,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,3.25,26.1,3.72,1.583333333333333,33.67,125.08,60.8,7.3,28.3,206.9,17.16666666666667,1.666666666666667,0.75,5.36,332.0,44.3,1.58,2.75
715,Terrance Ferguson,TE,Oregon,1,-21.5,2,82,41.0,0,62,Michigan State,49.3,13.7,3.583333333333333,0.25,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,3.25,26.1,3.72,1.583333333333333,33.67,125.08,60.8,7.3,28.3,206.9,17.16666666666667,1.666666666666667,0.75,5.36,332.0,44.3,1.58,2.75
716,Traeshon Holden,WR,Oregon,1,-21.5,4,63,15.8,0,37,Michigan State,55.2,16.0,3.461538461538462,0.3846153846153846,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,3.25,26.1,3.72,1.583333333333333,33.67,125.08,60.8,7.3,28.3,206.9,17.16666666666667,1.666666666666667,0.75,5.36,332.0,44.3,1.58,2.75
717,Evan Stewart,WR,Oregon,1,-21.5,2,20,10.0,1,11,Michigan State,47.2,12.8,3.692307692307693,0.3846153846153846,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,3.25,26.1,3.72,1.583333333333333,33.67,125.08,60.8,7.3,28.3,206.9,17.16666666666667,1.666666666666667,0.75,5.36,332.0,44.3,1.58,2.75
718,Jurrion Dickey,WR,Oregon,1,-21.5,1,7,7.0,0,7,Michigan State,0.7,7.0,0.1,0.0,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,3.25,26.1,3.72,1.583333333333333,33.67,125.08,60.8,7.3,28.3,206.9,17.16666666666667,1.666666666666667,0.75,5.36,332.0,44.3,1.58,2.75
719,Noah Whittington,RB,Oregon,1,-21.5,1,4,4.0,0,4,Michigan State,9.7,5.7,1.714285714285714,0.1428571428571428,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,3.25,26.1,3.72,1.583333333333333,33.67,125.08,60.8,7.3,28.3,206.9,17.16666666666667,1.666666666666667,0.75,5.36,332.0,44.3,1.58,2.75
720,Jordan James,RB,Oregon,1,-21.5,1,4,4.0,0,4,Michigan State,14.9,8.0,1.857142857142857,0.0,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,3.25,26.1,3.72,1.583333333333333,33.67,125.08,60.8,7.3,28.3,206.9,17.16666666666667,1.666666666666667,0.75,5.36,332.0,44.3,1.58,2.75
721,Evan Stewart,WR,Oregon,1,3.5,7,149,21.3,1,69,Ohio State,47.2,12.8,3.692307692307693,0.3846153846153846,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,1.5,12.9,2.65,0.8125,33.13,87.63,60.4,6.0,27.6,167.0,16.6875,0.625,0.625,4.19,254.6,35.09,3.31,4.63
722,Tez Johnson,WR,Oregon,1,3.5,7,75,10.7,1,48,Ohio State,74.8,10.8,6.916666666666667,0.8333333333333334,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,1.5,12.9,2.65,0.8125,33.13,87.63,60.4,6.0,27.6,167.0,16.6875,0.625,0.625,4.19,254.6,35.09,3.31,4.63
723,Terrance Ferguson,TE,Oregon,1,3.5,4,62,15.5,0,32,Ohio State,49.3,13.7,3.583333333333333,0.25,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,1.5,12.9,2.65,0.8125,33.13,87.63,60.4,6.0,27.6,167.0,16.6875,0.625,0.625,4.19,254.6,35.09,3.31,4.63
724,Traeshon Holden,WR,Oregon,1,3.5,1,32,32.0,0,32,Ohio State,55.2,16.0,3.461538461538462,0.3846153846153846,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,1.5,12.9,2.65,0.8125,33.13,87.63,60.4,6.0,27.6,167.0,16.6875,0.625,0.625,4.19,254.6,35.09,3.31,4.63
725,Justius Lowe,WR,Oregon,1,3.5,1,9,9.0,0,9,Ohio State,18.5,9.7,1.909090909090909,0.09090909090909091,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,1.5,12.9,2.65,0.8125,33.13,87.63,60.4,6.0,27.6,167.0,16.6875,0.625,0.625,4.19,254.6,35.09,3.31,4.63
726,Noah Whittington,RB,Oregon,1,3.5,2,8,4.0,0,5,Ohio State,9.7,5.7,1.714285714285714,0.1428571428571428,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,1.5,12.9,2.65,0.8125,33.13,87.63,60.4,6.0,27.6,167.0,16.6875,0.625,0.625,4.19,254.6,35.09,3.31,4.63
727,Jordan James,RB,Oregon,1,3.5,1,6,6.0,0,6,Ohio State,14.9,8.0,1.857142857142857,0.0,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,1.5,12.9,2.65,0.8125,33.13,87.63,60.4,6.0,27.6,167.0,16.6875,0.625,0.625,4.19,254.6,35.09,3.31,4.63
728,Evan Stewart,WR,Oregon,0,-29.5,4,96,24.0,0,49,Purdue,47.2,12.8,3.692307692307693,0.3846153846153846,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,5.333333333333333,39.9,5.08,2.75,39.33,200.0,65.9,9.2,27.6,252.7,18.16666666666667,2.25,0.3333333333333333,6.76,452.7,48.3,1.83,2.83
729,Tez Johnson,WR,Oregon,0,-29.5,7,66,9.4,1,16,Purdue,74.8,10.8,6.916666666666667,0.8333333333333334,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,5.333333333333333,39.9,5.08,2.75,39.33,200.0,65.9,9.2,27.6,252.7,18.16666666666667,2.25,0.3333333333333333,6.76,452.7,48.3,1.83,2.83
730,Kenyon Sadiq,TE,Oregon,0,-29.5,2,58,29.0,0,39,Purdue,22.0,12.8,1.714285714285714,0.1428571428571428,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,5.333333333333333,39.9,5.08,2.75,39.33,200.0,65.9,9.2,27.6,252.7,18.16666666666667,2.25,0.3333333333333333,6.76,452.7,48.3,1.83,2.83
731,Justius Lowe,WR,Oregon,0,-29.5,2,28,14.0,0,16,Purdue,18.5,9.7,1.909090909090909,0.09090909090909091,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,5.333333333333333,39.9,5.08,2.75,39.33,200.0,65.9,9.2,27.6,252.7,18.16666666666667,2.25,0.3333333333333333,6.76,452.7,48.3,1.83,2.83
732,Noah Whittington,RB,Oregon,0,-29.5,4,24,6.0,1,11,Purdue,9.7,5.7,1.714285714285714,0.1428571428571428,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,5.333333333333333,39.9,5.08,2.75,39.33,200.0,65.9,9.2,27.6,252.7,18.16666666666667,2.25,0.3333333333333333,6.76,452.7,48.3,1.83,2.83
733,Jeremiah McClellan,WR,Oregon,0,-29.5,1,12,12.0,0,12,Purdue,6.0,8.0,0.75,0.0,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,5.333333333333333,39.9,5.08,2.75,39.33,200.0,65.9,9.2,27.6,252.7,18.16666666666667,2.25,0.3333333333333333,6.76,452.7,48.3,1.83,2.83
734,Jordan James,RB,Oregon,0,-29.5,1,6,6.0,0,6,Purdue,14.9,8.0,1.857142857142857,0.0,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,5.333333333333333,39.9,5.08,2.75,39.33,200.0,65.9,9.2,27.6,252.7,18.16666666666667,2.25,0.3333333333333333,6.76,452.7,48.3,1.83,2.83
735,Tez Johnson,WR,Oregon,1,-22.5,6,102,17.0,1,31,Illinois,74.8,10.8,6.916666666666667,0.8333333333333334,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,2.538461538461538,21.7,4.37,0.9230769230769231,33.92,148.38,59.0,6.6,34.2,224.8,20.15384615384615,1.461538461538461,0.9230769230769231,5.48,373.2,44.94,2.39,4.0
736,Justius Lowe,WR,Oregon,1,-22.5,2,51,25.5,1,34,Illinois,18.5,9.7,1.909090909090909,0.09090909090909091,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,2.538461538461538,21.7,4.37,0.9230769230769231,33.92,148.38,59.0,6.6,34.2,224.8,20.15384615384615,1.461538461538461,0.9230769230769231,5.48,373.2,44.94,2.39,4.0
737,Patrick Herbert,TE,Oregon,1,-22.5,2,48,24.0,0,29,Illinois,6.9,9.7,0.7142857142857143,0.0,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,2.538461538461538,21.7,4.37,0.9230769230769231,33.92,148.38,59.0,6.6,34.2,224.8,20.15384615384615,1.461538461538461,0.9230769230769231,5.48,373.2,44.94,2.39,4.0
738,Kenyon Sadiq,TE,Oregon,1,-22.5,2,28,14.0,0,16,Illinois,22.0,12.8,1.714285714285714,0.1428571428571428,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,2.538461538461538,21.7,4.37,0.9230769230769231,33.92,148.38,59.0,6.6,34.2,224.8,20.15384615384615,1.461538461538461,0.9230769230769231,5.48,373.2,44.94,2.39,4.0
739,Noah Whittington,RB,Oregon,1,-22.5,2,20,10.0,1,18,Illinois,9.7,5.7,1.714285714285714,0.1428571428571428,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,2.538461538461538,21.7,4.37,0.9230769230769231,33.92,148.38,59.0,6.6,34.2,224.8,20.15384615384615,1.461538461538461,0.9230769230769231,5.48,373.2,44.94,2.39,4.0
740,Evan Stewart,WR,Oregon,1,-22.5,1,19,19.0,0,19,Illinois,47.2,12.8,3.692307692307693,0.3846153846153846,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,2.538461538461538,21.7,4.37,0.9230769230769231,33.92,148.38,59.0,6.6,34.2,224.8,20.15384615384615,1.461538461538461,0.9230769230769231,5.48,373.2,44.94,2.39,4.0
741,Jordan James,RB,Oregon,1,-22.5,2,17,8.5,0,13,Illinois,14.9,8.0,1.857142857142857,0.0,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,2.538461538461538,21.7,4.37,0.9230769230769231,33.92,148.38,59.0,6.6,34.2,224.8,20.15384615384615,1.461538461538461,0.9230769230769231,5.48,373.2,44.94,2.39,4.0
742,Traeshon Holden,WR,Oregon,1,-22.5,2,7,3.5,0,6,Illinois,55.2,16.0,3.461538461538462,0.3846153846153846,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,2.538461538461538,21.7,4.37,0.9230769230769231,33.92,148.38,59.0,6.6,34.2,224.8,20.15384615384615,1.461538461538461,0.9230769230769231,5.48,373.2,44.94,2.39,4.0
743,Jeremiah McClellan,WR,Oregon,1,-22.5,1,6,6.0,0,6,Illinois,6.0,8.0,0.75,0.0,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,2.538461538461538,21.7,4.37,0.9230769230769231,33.92,148.38,59.0,6.6,34.2,224.8,20.15384615384615,1.461538461538461,0.9230769230769231,5.48,373.2,44.94,2.39,4.0
744,Traeshon Holden,WR,Oregon,0,-14.5,6,149,24.8,0,47,Michigan,55.2,16.0,3.461538461538462,0.3846153846153846,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,2.230769230769231,19.9,3.06,0.7692307692307693,29.62,90.69,60.1,6.4,33.5,216.3,20.15384615384615,1.461538461538461,0.9230769230769231,4.86,307.0,41.4,2.77,5.0
745,Justius Lowe,WR,Oregon,0,-14.5,6,45,7.5,0,15,Michigan,18.5,9.7,1.909090909090909,0.09090909090909091,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,2.230769230769231,19.9,3.06,0.7692307692307693,29.62,90.69,60.1,6.4,33.5,216.3,20.15384615384615,1.461538461538461,0.9230769230769231,4.86,307.0,41.4,2.77,5.0
746,Terrance Ferguson,TE,Oregon,0,-14.5,2,34,17.0,0,20,Michigan,49.3,13.7,3.583333333333333,0.25,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,2.230769230769231,19.9,3.06,0.7692307692307693,29.62,90.69,60.1,6.4,33.5,216.3,20.15384615384615,1.461538461538461,0.9230769230769231,4.86,307.0,41.4,2.77,5.0
747,Kenyon Sadiq,TE,Oregon,0,-14.5,2,32,16.0,0,24,Michigan,22.0,12.8,1.714285714285714,0.1428571428571428,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,2.230769230769231,19.9,3.06,0.7692307692307693,29.62,90.69,60.1,6.4,33.5,216.3,20.15384615384615,1.461538461538461,0.9230769230769231,4.86,307.0,41.4,2.77,5.0
748,Evan Stewart,WR,Oregon,0,-14.5,3,16,5.3,1,9,Michigan,47.2,12.8,3.692307692307693,0.3846153846153846,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,2.230769230769231,19.9,3.06,0.7692307692307693,29.62,90.69,60.1,6.4,33.5,216.3,20.15384615384615,1.461538461538461,0.9230769230769231,4.86,307.0,41.4,2.77,5.0
749,Tez Johnson,WR,Oregon,0,-14.5,1,11,11.0,0,11,Michigan,74.8,10.8,6.916666666666667,0.8333333333333334,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,2.230769230769231,19.9,3.06,0.7692307692307693,29.62,90.69,60.1,6.4,33.5,216.3,20.15384615384615,1.461538461538461,0.9230769230769231,4.86,307.0,41.4,2.77,5.0
750,Patrick Herbert,TE,Oregon,0,-14.5,2,7,3.5,0,5,Michigan,6.9,9.7,0.7142857142857143,0.0,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,2.230769230769231,19.9,3.06,0.7692307692307693,29.62,90.69,60.1,6.4,33.5,216.3,20.15384615384615,1.461538461538461,0.9230769230769231,4.86,307.0,41.4,2.77,5.0
751,Evan Stewart,WR,Oregon,1,-24.0,6,55,9.2,1,17,Maryland,47.2,12.8,3.692307692307693,0.3846153846153846,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,3.666666666666667,30.4,3.84,1.583333333333333,35.58,136.75,62.5,7.5,32.0,241.3,20.0,1.833333333333333,0.75,5.59,378.1,40.12,1.17,2.75
752,Terrance Ferguson,TE,Oregon,1,-24.0,6,35,5.8,1,9,Maryland,49.3,13.7,3.583333333333333,0.25,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,3.666666666666667,30.4,3.84,1.583333333333333,35.58,136.75,62.5,7.5,32.0,241.3,20.0,1.833333333333333,0.75,5.59,378.1,40.12,1.17,2.75
753,Traeshon Holden,WR,Oregon,1,-24.0,2,30,15.0,0,20,Maryland,55.2,16.0,3.461538461538462,0.3846153846153846,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,3.666666666666667,30.4,3.84,1.583333333333333,35.58,136.75,62.5,7.5,32.0,241.3,20.0,1.833333333333333,0.75,5.59,378.1,40.12,1.17,2.75
754,Justius Lowe,WR,Oregon,1,-24.0,4,30,7.5,0,12,Maryland,18.5,9.7,1.909090909090909,0.09090909090909091,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,3.666666666666667,30.4,3.84,1.583333333333333,35.58,136.75,62.5,7.5,32.0,241.3,20.0,1.833333333333333,0.75,5.59,378.1,40.12,1.17,2.75
755,Jordan James,RB,Oregon,1,-24.0,2,27,13.5,0,26,Maryland,14.9,8.0,1.857142857142857,0.0,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,3.666666666666667,30.4,3.84,1.583333333333333,35.58,136.75,62.5,7.5,32.0,241.3,20.0,1.833333333333333,0.75,5.59,378.1,40.12,1.17,2.75
756,Kenyon Sadiq,TE,Oregon,1,-24.0,2,3,1.5,0,4,Maryland,22.0,12.8,1.714285714285714,0.1428571428571428,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,3.666666666666667,30.4,3.84,1.583333333333333,35.58,136.75,62.5,7.5,32.0,241.3,20.0,1.833333333333333,0.75,5.59,378.1,40.12,1.17,2.75
757,Evan Stewart,WR,Oregon,0,-13.5,10,92,9.2,0,32,Wisconsin,47.2,12.8,3.692307692307693,0.3846153846153846,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,2.833333333333333,23.1,4.63,1.666666666666667,35.67,165.0,62.5,6.6,26.9,177.7,16.83333333333333,1.0,0.3333333333333333,5.48,342.7,39.24,1.42,3.42
758,Terrance Ferguson,TE,Oregon,0,-13.5,3,52,17.3,0,25,Wisconsin,49.3,13.7,3.583333333333333,0.25,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,2.833333333333333,23.1,4.63,1.666666666666667,35.67,165.0,62.5,6.6,26.9,177.7,16.83333333333333,1.0,0.3333333333333333,5.48,342.7,39.24,1.42,3.42
759,Jordan James,RB,Oregon,0,-13.5,2,25,12.5,0,15,Wisconsin,14.9,8.0,1.857142857142857,0.0,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,2.833333333333333,23.1,4.63,1.666666666666667,35.67,165.0,62.5,6.6,26.9,177.7,16.83333333333333,1.0,0.3333333333333333,5.48,342.7,39.24,1.42,3.42
760,Kenyon Sadiq,TE,Oregon,0,-13.5,1,24,24.0,0,24,Wisconsin,22.0,12.8,1.714285714285714,0.1428571428571428,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,2.833333333333333,23.1,4.63,1.666666666666667,35.67,165.0,62.5,6.6,26.9,177.7,16.83333333333333,1.0,0.3333333333333333,5.48,342.7,39.24,1.42,3.42
761,Traeshon Holden,WR,Oregon,0,-13.5,3,16,5.3,0,7,Wisconsin,55.2,16.0,3.461538461538462,0.3846153846153846,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,2.833333333333333,23.1,4.63,1.666666666666667,35.67,165.0,62.5,6.6,26.9,177.7,16.83333333333333,1.0,0.3333333333333333,5.48,342.7,39.24,1.42,3.42
762,Gary Bryant Jr.,WR,Oregon,0,-13.5,1,6,6.0,0,6,Wisconsin,2.4,6.0,0.4,0.0,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,2.833333333333333,23.1,4.63,1.666666666666667,35.67,165.0,62.5,6.6,26.9,177.7,16.83333333333333,1.0,0.3333333333333333,5.48,342.7,39.24,1.42,3.42
763,Justius Lowe,WR,Oregon,0,-13.5,1,2,2.0,0,2,Wisconsin,18.5,9.7,1.909090909090909,0.09090909090909091,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,2.833333333333333,23.1,4.63,1.666666666666667,35.67,165.0,62.5,6.6,26.9,177.7,16.83333333333333,1.0,0.3333333333333333,5.48,342.7,39.24,1.42,3.42
764,Noah Whittington,RB,Oregon,0,-13.5,1,1,1.0,0,1,Wisconsin,9.7,5.7,1.714285714285714,0.1428571428571428,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,2.833333333333333,23.1,4.63,1.666666666666667,35.67,165.0,62.5,6.6,26.9,177.7,16.83333333333333,1.0,0.3333333333333333,5.48,342.7,39.24,1.42,3.42
765,Traeshon Holden,WR,Oregon,1,-17.5,3,73,24.3,0,39,Washington,55.2,16.0,3.461538461538462,0.3846153846153846,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,2.923076923076923,23.8,4.56,1.538461538461539,35.46,161.85,55.7,5.7,29.0,166.5,16.15384615384615,1.230769230769231,0.6153846153846154,5.09,328.4,43.82,1.54,4.46
766,Terrance Ferguson,TE,Oregon,1,-17.5,4,48,12.0,1,21,Washington,49.3,13.7,3.583333333333333,0.25,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,2.923076923076923,23.8,4.56,1.538461538461539,35.46,161.85,55.7,5.7,29.0,166.5,16.15384615384615,1.230769230769231,0.6153846153846154,5.09,328.4,43.82,1.54,4.46
767,Jordan James,RB,Oregon,1,-17.5,4,40,10.0,0,18,Washington,14.9,8.0,1.857142857142857,0.0,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,2.923076923076923,23.8,4.56,1.538461538461539,35.46,161.85,55.7,5.7,29.0,166.5,16.15384615384615,1.230769230769231,0.6153846153846154,5.09,328.4,43.82,1.54,4.46
768,Tez Johnson,WR,Oregon,1,-17.5,3,36,12.0,1,17,Washington,74.8,10.8,6.916666666666667,0.8333333333333334,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,2.923076923076923,23.8,4.56,1.538461538461539,35.46,161.85,55.7,5.7,29.0,166.5,16.15384615384615,1.230769230769231,0.6153846153846154,5.09,328.4,43.82,1.54,4.46
769,Noah Whittington,RB,Oregon,1,-17.5,2,18,9.0,0,17,Washington,9.7,5.7,1.714285714285714,0.1428571428571428,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,2.923076923076923,23.8,4.56,1.538461538461539,35.46,161.85,55.7,5.7,29.0,166.5,16.15384615384615,1.230769230769231,0.6153846153846154,5.09,328.4,43.82,1.54,4.46
770,Kenyon Sadiq,TE,Oregon,1,-17.5,1,11,11.0,0,11,Washington,22.0,12.8,1.714285714285714,0.1428571428571428,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,2.923076923076923,23.8,4.56,1.538461538461539,35.46,161.85,55.7,5.7,29.0,166.5,16.15384615384615,1.230769230769231,0.6153846153846154,5.09,328.4,43.82,1.54,4.46
771,Jeremiah McClellan,WR,Oregon,1,-17.5,1,6,6.0,0,6,Washington,6.0,8.0,0.75,0.0,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,2.923076923076923,23.8,4.56,1.538461538461539,35.46,161.85,55.7,5.7,29.0,166.5,16.15384615384615,1.230769230769231,0.6153846153846154,5.09,328.4,43.82,1.54,4.46
772,Evan Stewart,WR,Oregon,1,-17.5,1,4,4.0,0,4,Washington,47.2,12.8,3.692307692307693,0.3846153846153846,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,2.923076923076923,23.8,4.56,1.538461538461539,35.46,161.85,55.7,5.7,29.0,166.5,16.15384615384615,1.230769230769231,0.6153846153846154,5.09,328.4,43.82,1.54,4.46
773,Tez Johnson,WR,Oregon,2,-3.5,11,181,16.5,1,48,Penn State,74.8,10.8,6.916666666666667,0.8333333333333334,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,1.75,16.5,3.05,0.625,33.38,101.88,60.0,6.5,29.7,192.9,17.8125,1.125,1.25,4.67,294.8,37.16,2.75,4.5
774,Kenyon Sadiq,TE,Oregon,2,-3.5,2,30,15.0,2,28,Penn State,22.0,12.8,1.714285714285714,0.1428571428571428,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,1.75,16.5,3.05,0.625,33.38,101.88,60.0,6.5,29.7,192.9,17.8125,1.125,1.25,4.67,294.8,37.16,2.75,4.5
